seed;num_brigades;num_aircraft;num_machines;num_periods;mode;obj_fun;res_cost;wildfire_cost;resources_penalty;mipgap;mipgapabs;constrvio;status;solve_time;elapsed_time;selected_resources;contention_period
0;2;2;4;15;gcg_scip;5004181,422;3231,6620000000003;949,76;5000000,0;0,0;0,0;0,0;2;156,74;157,13813304901123;3;4
1;2;2;4;15;gcg_scip;4002953,396;2219,996;733,4000000000001;4000000,0;0,0;0,0;0,0;2;87,35;87,74344110488892;2;3
2;2;2;4;15;gcg_scip;9008615,525;6508,325000000001;2107,2;9000000,0;17,34;156209393,2035;0,0;2;600,01;600,416341304779;4;7
3;2;2;4;15;gcg_scip;None;None;None;None;None;None;None;3;None;527,1276416778564;None;None
4;2;2;4;15;gcg_scip;None;None;None;None;None;None;None;3;None;217,0511486530304;None;None
5;2;2;4;15;gcg_scip;10013621,056;10086,655999999997;3534,4;10000000,0;0,0;0,0;0,0;2;166,88;167,28046083450317;4;13
6;2;2;4;15;gcg_scip;None;None;None;None;None;None;None;3;None;106,4651665687561;None;None
7;2;2;4;15;gcg_scip;None;None;None;None;0,0;None;None;3;44,65;45,03519916534424;None;None
8;2;2;4;15;gcg_scip;12009249,689;6734,9990000000025;2514,69;12000000,0;0,0;0,0;7,10543e-15;2;239,26;239,65560579299927;4;9
9;2;2;4;15;gcg_scip;15015982,07;11139,999999999996;4842,07;15000000,0;0,0;0,0;0,0;2;159,74;160,14601492881775;6;14
10;2;2;4;15;gcg_scip;8004500,929;2616,669;1884,26;8000000,0;0,0;0,0;0,0;2;105,43;105,82946562767029;2;6
11;2;2;4;15;gcg_scip;6006306,05;5240,0;1066,05;6000000,0;0,0;0,0;0,0;2;186,76;187,1576681137085;3;4
12;2;2;4;15;gcg_scip;None;None;None;None;0,0;None;None;3;4,27;4,653158903121948;None;None
13;2;2;4;15;gcg_scip;10016770,544;12865,00400000001;3905,54;10000000,0;0,0;0,0;0,0;2;5,22;5,584748029708862;4;14
14;2;2;4;15;gcg_scip;8016997,795;12075,004999999986;4922,79;8000000,0;0,0;0,0;0,0;2;117,87;118,31563591957092;6;14
15;2;2;4;15;gcg_scip;8016973,08;12163,319999999994;4809,76;8000000,0;0,0;0,0;0,0;2;40,84;41,2116436958313;5;14
16;2;2;4;15;gcg_scip;10015854,661;11140,000999999997;4714,66;10000000,0;15,46;154845113,05906;0,0;2;600,04;600,4243364334106;5;14
17;2;2;4;15;gcg_scip;8006283,935;4535,005;1748,93;8000000,0;5,64;45155441,3934;0,0;2;600,02;600,4241781234741;3;6
18;2;2;4;15;gcg_scip;11008396,742;6056,6720000000005;2340,0699999999997;11000000,0;0,0;0,0;0,0;2;295,23;295,6359260082245;3;8
19;2;2;4;15;gcg_scip;11010054,511;7915,0009999999975;2139,51;11000000,0;0,0;0,0;0,0;2;142,02;142,4138958454132;3;8
20;2;2;4;15;gcg_scip;9011147,622;9609,991999999998;1537,63;9000000,0;0,0;0,0;0,0;2;221,68;222,0675871372223;4;7
21;2;2;4;15;gcg_scip;7007018,07;5488,33;1529,74;7000000,0;0,0;0,0;0,0;2;235,79;236,1978714466095;2;5
22;2;2;4;15;gcg_scip;5004196,69;3545,0;651,69;5000000,0;0,0;0,0;5,77316e-15;2;97,22;97,62984681129456;2;3
23;2;2;4;15;gcg_scip;7003465,127;2581,667;883,46;7000000,0;0,0;0,0;0,0;2;114,39;114,77905869483948;2;4
24;2;2;4;15;gcg_scip;None;None;None;None;None;None;None;3;None;171,82645416259766;None;None
25;2;2;4;15;gcg_scip;6007114,022;5750,002000000001;1364,02;6000000,0;0,0;0,0;0,0;2;260,82;261,2251124382019;3;4
